model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768_w,acquisition,current_dominant_language_nl,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_mt,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_la,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_kn,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_arz,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_km,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_ja,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_id,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_hu,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_hr,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_he,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_fi,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_es,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_el,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_da,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_cs,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,current_dominant_language_ceb,0.0,0.0,143.5,143.5
current_dim768_w,acquisition,bps_female_name,0.0,0.0,143.5,143.5
