model,target,feature,weight,gain,weight_rank,gain_rank
founding_doc2vec,acquisition,founding_dominant_language_ta,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_th,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_tr,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_tt,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_zh,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_hr,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_he,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_fi,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_fa,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_es,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,section_2_label_O,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_el,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,founding_dominant_language_da,0.0,0.0,144.5,144.5
founding_doc2vec,acquisition,bps_female_name,0.0,0.0,144.5,144.5
