founding_date,symbol,Open
2020-03-07,GBP,1.2247899770736694
2020-03-08,GBP,1.2247899770736694
2020-03-09,GBP,1.2145600318908691
2020-03-10,GBP,1.2139899730682373
2020-03-11,GBP,1.2090200185775757
2020-03-12,GBP,1.2036199569702148
2020-03-13,GBP,1.1868400573730469
2020-03-14,GBP,1.1868400573730469
2020-03-15,GBP,1.1868400573730469
2020-03-16,GBP,1.1730799674987793
2020-03-17,GBP,1.161870002746582
2020-03-18,GBP,1.1624699831008911
2020-03-19,GBP,1.1238399744033813
2020-03-20,GBP,1.1360299587249756
2020-03-21,GBP,1.1360299587249756
2020-03-22,GBP,1.1360299587249756
2020-03-23,GBP,1.1433700323104858
2020-03-24,GBP,1.138219952583313
2020-03-25,GBP,1.1554399728775024
2020-03-26,GBP,1.1562399864196777
2020-03-27,GBP,1.1722099781036377
2020-03-28,GBP,1.1722099781036377
2020-03-29,GBP,1.1722099781036377
2020-03-30,GBP,1.1835399866104126
2020-03-31,GBP,1.18681001663208
2020-04-01,GBP,1.1928999423980713
2020-04-02,GBP,1.1963499784469604
2020-04-03,GBP,1.2074099779129028
2020-04-04,GBP,1.2074099779129028
2020-04-05,GBP,1.2074099779129028
2020-04-06,GBP,1.1937999725341797
2020-04-07,GBP,1.1962000131607056
2020-04-08,GBP,1.1954799890518188
2020-04-09,GBP,1.2039200067520142
2020-04-10,GBP,1.2037899494171143
2020-04-11,GBP,1.2037899494171143
2020-04-12,GBP,1.2037899494171143
2020-04-13,GBP,1.203279972076416
2020-04-14,GBP,1.2102099657058716
2020-04-15,GBP,1.2119100093841553
2020-04-16,GBP,1.208340048789978
2020-04-17,GBP,1.209779977798462
2020-04-18,GBP,1.209779977798462
2020-04-19,GBP,1.209779977798462
2020-04-20,GBP,1.208549976348877
2020-04-21,GBP,1.2043299674987793
2020-04-22,GBP,1.1928399801254272
2020-04-23,GBP,1.1985599994659424
2020-04-24,GBP,1.205780029296875
2020-04-25,GBP,1.205780029296875
2020-04-26,GBP,1.205780029296875
2020-04-27,GBP,1.2040400505065918
2020-04-28,GBP,1.2121000289916992
2020-04-29,GBP,1.210610032081604
2020-04-30,GBP,1.2142200469970703
2020-05-01,GBP,1.2159600257873535
2020-05-02,GBP,1.2159600257873535
2020-05-03,GBP,1.2159600257873535
2020-05-04,GBP,1.199049949645996
2020-05-05,GBP,1.2017899751663208
2020-05-06,GBP,1.2100900411605835
2020-05-07,GBP,1.2020900249481201
2020-05-08,GBP,1.2038099765777588
2020-05-09,GBP,1.2038099765777588
2020-05-10,GBP,1.2038099765777588
2020-05-11,GBP,1.2057900428771973
2020-05-12,GBP,1.199620008468628
2020-05-13,GBP,1.1883000135421753
2020-05-14,GBP,1.1894700527191162
2020-05-15,GBP,1.1904499530792236
2020-05-16,GBP,1.1904499530792236
2020-05-17,GBP,1.1904499530792236
2020-05-18,GBP,1.1745200157165527
2020-05-19,GBP,1.185420036315918
2020-05-20,GBP,1.1901799440383911
2020-05-21,GBP,1.1801999807357788
2020-05-22,GBP,1.18641996383667
2020-05-23,GBP,1.18641996383667
2020-05-24,GBP,1.18641996383667
2020-05-25,GBP,1.1835399866104126
2020-05-26,GBP,1.1850199699401855
2020-05-27,GBP,1.1906499862670898
2020-05-28,GBP,1.187059998512268
2020-05-29,GBP,1.1877399682998657
2020-05-30,GBP,1.1877399682998657
2020-05-31,GBP,1.1877399682998657
2020-06-01,GBP,1.1861599683761597
2020-06-02,GBP,1.2001099586486816
2020-06-03,GBP,1.209589958190918
2020-06-04,GBP,1.2086999416351318
2020-06-05,GBP,1.203879952430725
2020-06-06,GBP,1.203879952430725
2020-06-07,GBP,1.203879952430725
2020-06-08,GBP,1.2223999500274658
2020-06-09,GBP,1.2193299531936646
2020-06-10,GBP,1.20878005027771
2020-06-11,GBP,1.1995999813079834
2020-06-12,GBP,1.187150001525879
2020-06-13,GBP,1.187150001525879
2020-06-14,GBP,1.187150001525879
2020-06-15,GBP,1.1901999711990356
2020-06-16,GBP,1.1993000507354736
2020-06-17,GBP,1.1968899965286255
2020-06-18,GBP,1.1907099485397339
2020-06-19,GBP,1.1825400590896606
2020-06-20,GBP,1.1825400590896606
2020-06-21,GBP,1.1825400590896606
2020-06-22,GBP,1.1755800247192383
2020-06-23,GBP,1.18326997756958
2020-06-24,GBP,1.182960033416748
2020-06-25,GBP,1.1769399642944336
2020-06-26,GBP,1.1780999898910522
2020-06-27,GBP,1.1780999898910522
2020-06-28,GBP,1.1780999898910522
2020-06-29,GBP,1.1696399450302124
2020-06-30,GBP,1.1706000566482544
2020-07-01,GBP,1.1731899976730347
2020-07-02,GBP,1.1788500547409058
2020-07-03,GBP,1.1787199974060059
2020-07-04,GBP,1.1787199974060059
2020-07-05,GBP,1.1787199974060059
2020-07-06,GBP,1.1785999536514282
2020-07-07,GBP,1.1768499612808228
2020-07-08,GBP,1.181689977645874
2020-07-09,GBP,1.182960033416748
2020-07-10,GBP,1.185439944267273
2020-07-11,GBP,1.185439944267273
2020-07-12,GBP,1.185439944267273
2020-07-13,GBP,1.187399983406067
2020-07-14,GBP,1.181730031967163
2020-07-15,GBP,1.1808600425720215
2020-07-16,GBP,1.1883800029754639
2020-07-17,GBP,1.1872999668121338
2020-07-18,GBP,1.1872999668121338
2020-07-19,GBP,1.1872999668121338
2020-07-20,GBP,1.179550051689148
2020-07-21,GBP,1.1886199712753296
2020-07-22,GBP,1.1872700452804565
2020-07-23,GBP,1.1835700273513794
2020-07-24,GBP,1.1777000427246094
2020-07-25,GBP,1.1777000427246094
2020-07-26,GBP,1.1777000427246094
2020-07-27,GBP,1.1784000396728516
2020-07-28,GBP,1.1851600408554077
2020-07-29,GBP,1.1864999532699585
2020-07-30,GBP,1.184340000152588
2020-07-31,GBP,1.1916500329971313
2020-08-01,GBP,1.1916500329971313
2020-08-02,GBP,1.1916500329971313
2020-08-03,GBP,1.1965999603271484
2020-08-04,GBP,1.2000700235366821
2020-08-05,GBP,1.194159984588623
2020-08-06,GBP,1.191830039024353
2020-08-07,GBP,1.1951099634170532
2020-08-08,GBP,1.1951099634170532
2020-08-09,GBP,1.1951099634170532
2020-08-10,GBP,1.1912000179290771
2020-08-11,GBP,1.1967999935150146
2020-08-12,GBP,1.1972500085830688
2020-08-13,GBP,1.1893999576568604
2020-08-14,GBP,1.188830018043518
2020-08-15,GBP,1.188830018043518
2020-08-16,GBP,1.188830018043518
2020-08-17,GBP,1.1907800436019897
2020-08-18,GBP,1.1881500482559204
2020-08-19,GBP,1.1963800191879272
2020-08-20,GBP,1.1990900039672852
2020-08-21,GBP,1.199049949645996
2020-08-22,GBP,1.199049949645996
2020-08-23,GBP,1.199049949645996
2020-08-24,GBP,1.1938799619674683
2020-08-25,GBP,1.1919000148773193
2020-08-26,GBP,1.1940399408340454
2020-08-27,GBP,1.1988999843597412
2020-08-28,GBP,1.199970006942749
2020-08-29,GBP,1.199970006942749
2020-08-30,GBP,1.199970006942749
2020-08-31,GBP,1.2064000368118286
2020-09-01,GBP,1.2080899477005005
2020-09-02,GBP,1.218459963798523
2020-09-03,GBP,1.2163000106811523
2020-09-04,GBP,1.2070499658584595
2020-09-05,GBP,1.2070499658584595
2020-09-06,GBP,1.2070499658584595
2020-09-07,GBP,1.2100600004196167
2020-09-08,GBP,1.2060999870300293
2020-09-09,GBP,1.190269947052002
2020-09-10,GBP,1.1854599714279175
2020-09-11,GBP,1.1657899618148804
2020-09-12,GBP,1.1657899618148804
2020-09-13,GBP,1.1657899618148804
2020-09-14,GBP,1.164080023765564
2020-09-15,GBP,1.1669800281524658
2020-09-16,GBP,1.1705000400543213
2020-09-17,GBP,1.1799700260162354
2020-09-18,GBP,1.1788899898529053
2020-09-19,GBP,1.1788899898529053
2020-09-20,GBP,1.1788899898529053
2020-09-21,GBP,1.1782599687576294
2020-09-22,GBP,1.1731799840927124
2020-09-23,GBP,1.172070026397705
2020-09-24,GBP,1.1747499704360962
2020-09-25,GBP,1.1820000410079956
2020-09-26,GBP,1.1820000410079956
2020-09-27,GBP,1.1820000410079956
2020-09-28,GBP,1.1846799850463867
2020-09-29,GBP,1.1891499757766724
2020-09-30,GBP,1.18271005153656
2020-10-01,GBP,1.1891000270843506
2020-10-02,GBP,1.1837999820709229
2020-10-03,GBP,1.1837999820709229
2020-10-04,GBP,1.1837999820709229
2020-10-05,GBP,1.1868200302124023
2020-10-06,GBP,1.188889980316162
2020-10-07,GBP,1.1820399761199951
2020-10-08,GBP,1.1843600273132324
2020-10-09,GBP,1.1863199472427368
2020-10-10,GBP,1.1863199472427368
2020-10-11,GBP,1.1863199472427368
2020-10-12,GBP,1.1863399744033813
2020-10-13,GBP,1.187690019607544
2020-10-14,GBP,1.1836700439453125
2020-10-15,GBP,1.188249945640564
2020-10-16,GBP,1.1800899505615234
2020-10-17,GBP,1.1800899505615234
2020-10-18,GBP,1.1800899505615234
2020-10-19,GBP,1.1829400062561035
2020-10-20,GBP,1.1789499521255493
2020-10-21,GBP,1.1748100519180298
2020-10-22,GBP,1.1893999576568604
2020-10-23,GBP,1.1869699954986572
2020-10-24,GBP,1.1869699954986572
2020-10-25,GBP,1.1869699954986572
2020-10-26,GBP,1.1806299686431885
2020-10-27,GBP,1.1818499565124512
2020-10-28,GBP,1.1843700408935547
2020-10-29,GBP,1.1825100183486938
2020-10-30,GBP,1.183500051498413
2020-10-31,GBP,1.183500051498413
2020-11-01,GBP,1.183500051498413
2020-11-02,GBP,1.1855499744415283
2020-11-03,GBP,1.187000036239624
2020-11-04,GBP,1.195199966430664
2020-11-05,GBP,1.1813700199127197
2020-11-06,GBP,1.1880199909210205
2020-11-07,GBP,1.1880199909210205
2020-11-08,GBP,1.1880199909210205
2020-11-09,GBP,1.18503999710083
2020-11-10,GBP,1.20169997215271
2020-11-11,GBP,1.2132899761199951
2020-11-12,GBP,1.212030053138733
2020-11-13,GBP,1.2002500295639038
2020-11-14,GBP,1.2002500295639038
2020-11-15,GBP,1.2002500295639038
2020-11-16,GBP,1.2057600021362305
2020-11-17,GBP,1.2061699628829956
2020-11-18,GBP,1.2080999612808228
2020-11-19,GBP,1.2078200578689575
2020-11-20,GBP,1.2068699598312378
2020-11-21,GBP,1.2068699598312378
2020-11-22,GBP,1.2068699598312378
2020-11-23,GBP,1.2112699747085571
2020-11-24,GBP,1.2156100273132324
2020-11-25,GBP,1.2171000242233276
2020-11-26,GBP,1.2153600454330444
2020-11-27,GBP,1.21042001247406
2020-11-28,GBP,1.21042001247406
2020-11-29,GBP,1.21042001247406
2020-11-30,GBP,1.2053500413894653
2020-12-01,GBP,1.211359977722168
2020-12-02,GBP,1.2074300050735474
2020-12-03,GBP,1.1961100101470947
2020-12-04,GBP,1.1983000040054321
2020-12-05,GBP,1.1983000040054321
2020-12-06,GBP,1.1983000040054321
2020-12-07,GBP,1.1964000463485718
2020-12-08,GBP,1.189869999885559
2020-12-09,GBP,1.187690019607544
2020-12-10,GBP,1.1886600255966187
2020-12-11,GBP,1.1783299446105957
2020-12-12,GBP,1.1783299446105957
2020-12-13,GBP,1.1783299446105957
2020-12-14,GBP,1.1831799745559692
2020-12-15,GBP,1.181399941444397
2020-12-16,GBP,1.1904200315475464
2020-12-17,GBP,1.1951099634170532
2020-12-18,GBP,1.2003999948501587
2020-12-19,GBP,1.2003999948501587
2020-12-20,GBP,1.2003999948501587
2020-12-21,GBP,1.1870299577713013
2020-12-22,GBP,1.190940022468567
2020-12-23,GBP,1.1894500255584717
2020-12-24,GBP,1.1990900039672852
2020-12-25,GBP,1.2074999809265137
2020-12-26,GBP,1.2074999809265137
2020-12-27,GBP,1.2074999809265137
2020-12-28,GBP,1.2069499492645264
2020-12-29,GBP,1.196079969406128
2020-12-30,GBP,1.1931899785995483
2020-12-31,GBP,1.2014600038528442
2021-01-01,GBP,1.2123099565505981
2021-01-02,GBP,1.2123099565505981
2021-01-03,GBP,1.2123099565505981
2021-01-04,GBP,1.2082799673080444
2021-01-05,GBP,1.1960400342941284
2021-01-06,GBP,1.1965199708938599
2021-01-07,GBP,1.1960500478744507
2021-01-08,GBP,1.201050043106079
2021-01-09,GBP,1.201050043106079
2021-01-10,GBP,1.201050043106079
2021-01-11,GBP,1.1997100114822388
2021-01-12,GBP,1.203029990196228
2021-01-13,GBP,1.210800051689148
2021-01-14,GBP,1.2105900049209595
2021-01-15,GBP,1.2152999639511108
2021-01-16,GBP,1.2152999639511108
2021-01-17,GBP,1.2152999639511108
2021-01-18,GBP,1.211169958114624
2021-01-19,GBP,1.2098699808120728
2021-01-20,GBP,1.2116700410842896
2021-01-21,GBP,1.2148100137710571
2021-01-22,GBP,1.2153799533843994
2021-01-23,GBP,1.2153799533843994
2021-01-24,GBP,1.2153799533843994
2021-01-25,GBP,1.2119200229644775
2021-01-26,GBP,1.2143299579620361
2021-01-27,GBP,1.2182199954986572
2021-01-28,GBP,1.215559959411621
2021-01-29,GBP,1.2194900512695312
2021-01-30,GBP,1.2194900512695312
2021-01-31,GBP,1.2194900512695312
2021-02-01,GBP,1.221060037612915
2021-02-02,GBP,1.225950002670288
2021-02-03,GBP,1.2264200448989868
2021-02-04,GBP,1.2261899709701538
2021-02-05,GBP,1.2359999418258667
2021-02-06,GBP,1.2359999418258667
2021-02-07,GBP,1.2359999418258667
2021-02-08,GBP,1.2349799871444702
2021-02-09,GBP,1.2347999811172485
2021-02-10,GBP,1.2330600023269653
2021-02-11,GBP,1.2312300205230713
2021-02-12,GBP,1.2292799949645996
2021-02-13,GBP,1.2292799949645996
2021-02-14,GBP,1.2292799949645996
2021-02-15,GBP,1.236899971961975
2021-02-16,GBP,1.2380399703979492
2021-02-17,GBP,1.2407399415969849
2021-02-18,GBP,1.2458300590515137
2021-02-19,GBP,1.2514100074768066
2021-02-20,GBP,1.2514100074768066
2021-02-21,GBP,1.2514100074768066
2021-02-22,GBP,1.257949948310852
2021-02-23,GBP,1.26010000705719
2021-02-24,GBP,1.2781100273132324
2021-02-25,GBP,1.282580018043518
2021-02-26,GBP,1.2681200504302979
2021-02-27,GBP,1.2681200504302979
2021-02-28,GBP,1.2681200504302979
2021-03-01,GBP,1.2679699659347534
2021-03-02,GBP,1.2741999626159668
2021-03-03,GBP,1.2764500379562378
2021-03-04,GBP,1.280900001525879
2021-03-05,GBP,1.2908799648284912
2021-03-06,GBP,1.2908799648284912
2021-03-07,GBP,1.2908799648284912
2021-03-08,GBP,1.2879999876022339
2021-03-09,GBP,1.2939399480819702
2021-03-10,GBP,1.2888799905776978
2021-03-11,GBP,1.2951899766921997
2021-03-12,GBP,1.2933199405670166
2021-03-13,GBP,1.2933199405670166
2021-03-14,GBP,1.2933199405670166
2021-03-15,GBP,1.2945599555969238
2021-03-16,GBP,1.2892400026321411
2021-03-17,GBP,1.2857799530029297
2021-03-18,GBP,1.2886600494384766
2021-03-19,GBP,1.2910200357437134
2021-03-20,GBP,1.2910200357437134
2021-03-21,GBP,1.2910200357437134
2021-03-22,GBP,1.2864700555801392
2021-03-23,GBP,1.2796800136566162
2021-03-24,GBP,1.2833800315856934
2021-03-25,GBP,1.281149983406067
2021-03-26,GBP,1.2915500402450562
2021-03-27,GBP,1.2915500402450562
2021-03-28,GBP,1.2915500402450562
2021-03-29,GBP,1.295300006866455
2021-03-30,GBP,1.2932000160217285
2021-03-31,GBP,1.2942099571228027
2021-04-01,GBP,1.3012499809265137
2021-04-02,GBP,1.3031400442123413
2021-04-03,GBP,1.3031400442123413
2021-04-04,GBP,1.3031400442123413
2021-04-05,GBP,1.302839994430542
2021-04-06,GBP,1.3020100593566895
2021-04-07,GBP,1.28725004196167
2021-04-08,GBP,1.276859998703003
2021-04-09,GBP,1.2689499855041504
2021-04-10,GBP,1.2689499855041504
2021-04-11,GBP,1.2689499855041504
2021-04-12,GBP,1.2687000036239624
2021-04-13,GBP,1.2683000564575195
2021-04-14,GBP,1.2661399841308594
2021-04-15,GBP,1.2711000442504883
2021-04-16,GBP,1.270609974861145
2021-04-17,GBP,1.270609974861145
2021-04-18,GBP,1.270609974861145
2021-04-19,GBP,1.2720099687576294
2021-04-20,GBP,1.2800400257110596
2021-04-21,GBP,1.2766300439834595
2021-04-22,GBP,1.2767000198364258
2021-04-23,GBP,1.2690000534057617
2021-04-24,GBP,1.2690000534057617
2021-04-25,GBP,1.2690000534057617
2021-04-26,GBP,1.2672300338745117
2021-04-27,GBP,1.2707799673080444
2021-04-28,GBP,1.2706300020217896
2021-04-29,GBP,1.2681000232696533
2021-04-30,GBP,1.2679599523544312
2021-05-01,GBP,1.2679599523544312
2021-05-02,GBP,1.2679599523544312
2021-05-03,GBP,1.261549949645996
2021-05-04,GBP,1.2669999599456787
2021-05-05,GBP,1.2687400579452515
2021-05-06,GBP,1.2700400352478027
2021-05-07,GBP,1.2610000371932983
2021-05-08,GBP,1.2610000371932983
2021-05-09,GBP,1.2610000371932983
2021-05-10,GBP,1.26419997215271
2021-05-11,GBP,1.2723000049591064
2021-05-12,GBP,1.2772200107574463
2021-05-13,GBP,1.2779300212860107
2021-05-14,GBP,1.2723900079727173
2021-05-15,GBP,1.2723900079727173
2021-05-16,GBP,1.2723900079727173
2021-05-17,GBP,1.271049976348877
2021-05-18,GBP,1.2780699729919434
2021-05-19,GBP,1.2731300592422485
2021-05-20,GBP,1.2752699851989746
2021-05-21,GBP,1.2731599807739258
2021-05-22,GBP,1.2731599807739258
2021-05-23,GBP,1.2731599807739258
2021-05-24,GBP,1.2688000202178955
2021-05-25,GBP,1.2695800065994263
2021-05-26,GBP,1.2665599584579468
2021-05-27,GBP,1.2670600414276123
2021-05-28,GBP,1.2741299867630005
2021-05-29,GBP,1.2741299867630005
2021-05-30,GBP,1.2741299867630005
2021-05-31,GBP,1.2763899564743042
2021-06-01,GBP,1.2778500318527222
2021-06-02,GBP,1.269700050354004
2021-06-03,GBP,1.2728099822998047
2021-06-04,GBP,1.2745800018310547
2021-06-05,GBP,1.2745800018310547
2021-06-06,GBP,1.2745800018310547
2021-06-07,GBP,1.2734999656677246
2021-06-08,GBP,1.2724699974060059
2021-06-09,GBP,1.2688000202178955
2021-06-10,GBP,1.2643300294876099
2021-06-11,GBP,1.2675800323486328
2021-06-12,GBP,1.2675800323486328
2021-06-13,GBP,1.2675800323486328
2021-06-14,GBP,1.2676600217819214
2021-06-15,GBP,1.2688000202178955
2021-06-16,GBP,1.2652100324630737
2021-06-17,GBP,1.2704600095748901
2021-06-18,GBP,1.2788900136947632
2021-06-19,GBP,1.2788900136947632
2021-06-20,GBP,1.2788900136947632
2021-06-21,GBP,1.274440050125122
2021-06-22,GBP,1.2789000272750854
2021-06-23,GBP,1.2812999486923218
2021-06-24,GBP,1.2822799682617188
2021-06-25,GBP,1.2776399850845337
2021-06-26,GBP,1.2776399850845337
2021-06-27,GBP,1.2776399850845337
2021-06-28,GBP,1.2737400531768799
2021-06-29,GBP,1.2762199640274048
2021-06-30,GBP,1.274649977684021
2021-07-01,GBP,1.2790000438690186
2021-07-02,GBP,1.273900032043457
2021-07-03,GBP,1.273900032043457
2021-07-04,GBP,1.273900032043457
2021-07-05,GBP,1.2748099565505981
2021-07-06,GBP,1.277400016784668
2021-07-07,GBP,1.2761600017547607
2021-07-08,GBP,1.2770400047302246
2021-07-09,GBP,1.2614799737930298
2021-07-10,GBP,1.2614799737930298
2021-07-11,GBP,1.2614799737930298
2021-07-12,GBP,1.2702100276947021
2021-07-13,GBP,1.2705800533294678
2021-07-14,GBP,1.2683199644088745
2021-07-15,GBP,1.267300009727478
2021-07-16,GBP,1.2690399885177612
2021-07-17,GBP,1.2690399885177612
2021-07-18,GBP,1.2690399885177612
2021-07-19,GBP,1.2642300128936768
2021-07-20,GBP,1.2556999921798706
2021-07-21,GBP,1.2559399604797363
2021-07-22,GBP,1.2580699920654297
2021-07-23,GBP,1.2657899856567383
2021-07-24,GBP,1.2657899856567383
2021-07-25,GBP,1.2657899856567383
2021-07-26,GBP,1.264930009841919
2021-07-27,GBP,1.2657599449157715
2021-07-28,GBP,1.2691999673843384
2021-07-29,GBP,1.2650200128555298
2021-07-30,GBP,1.2645900249481201
2021-07-31,GBP,1.2645900249481201
2021-08-01,GBP,1.2645900249481201
2021-08-02,GBP,1.2587000131607056
2021-08-03,GBP,1.2573000192642212
2021-08-04,GBP,1.2576600313186646
2021-08-05,GBP,1.2591700553894043
2021-08-06,GBP,1.2624000310897827
2021-08-07,GBP,1.2624000310897827
2021-08-08,GBP,1.2624000310897827
2021-08-09,GBP,1.2696000337600708
2021-08-10,GBP,1.2748500108718872
2021-08-11,GBP,1.276859998703003
2021-08-12,GBP,1.2777700424194336
2021-08-13,GBP,1.2747299671173096
2021-08-14,GBP,1.2747299671173096
2021-08-15,GBP,1.2747299671173096
2021-08-16,GBP,1.2690199613571167
2021-08-17,GBP,1.2630200386047363
2021-08-18,GBP,1.2569400072097778
2021-08-19,GBP,1.2609699964523315
2021-08-20,GBP,1.2525099515914917
2021-08-21,GBP,1.2525099515914917
2021-08-22,GBP,1.2525099515914917
2021-08-23,GBP,1.249690055847168
2021-08-24,GBP,1.2516599893569946
2021-08-25,GBP,1.2533299922943115
2021-08-26,GBP,1.257539987564087
2021-08-27,GBP,1.2569999694824219
2021-08-28,GBP,1.2569999694824219
2021-08-29,GBP,1.2569999694824219
2021-08-30,GBP,1.2542200088500977
2021-08-31,GBP,1.2617299556732178
2021-09-01,GBP,1.2588000297546387
2021-09-02,GBP,1.2607799768447876
2021-09-03,GBP,1.2651699781417847
2021-09-04,GBP,1.2651699781417847
2021-09-05,GBP,1.2651699781417847
2021-09-06,GBP,1.2661999464035034
2021-09-07,GBP,1.2661199569702148
2021-09-08,GBP,1.2669099569320679
2021-09-09,GBP,1.2691600322723389
2021-09-10,GBP,1.268149971961975
2021-09-11,GBP,1.268149971961975
2021-09-12,GBP,1.268149971961975
2021-09-13,GBP,1.2705800533294678
2021-09-14,GBP,1.2763400077819824
2021-09-15,GBP,1.2702000141143799
2021-09-16,GBP,1.2734700441360474
2021-09-17,GBP,1.2792999744415283
2021-09-18,GBP,1.2792999744415283
2021-09-19,GBP,1.2792999744415283
2021-09-20,GBP,1.279520034790039
2021-09-21,GBP,1.2669999599456787
2021-09-22,GBP,1.2611600160598755
2021-09-23,GBP,1.2614500522613525
2021-09-24,GBP,1.2684500217437744
2021-09-25,GBP,1.2684500217437744
2021-09-26,GBP,1.2684500217437744
2021-09-27,GBP,1.263450026512146
2021-09-28,GBP,1.2681599855422974
2021-09-29,GBP,1.2580100297927856
2021-09-30,GBP,1.2542200088500977
2021-10-01,GBP,1.255929946899414
2021-10-02,GBP,1.255929946899414
2021-10-03,GBP,1.255929946899414
2021-10-04,GBP,1.2613699436187744
2021-10-05,GBP,1.25832998752594
2021-10-06,GBP,1.2651300430297852
2021-10-07,GBP,1.2609000205993652
2021-10-08,GBP,1.2645299434661865
2021-10-09,GBP,1.2645299434661865
2021-10-10,GBP,1.2645299434661865
2021-10-11,GBP,1.2634199857711792
2021-10-12,GBP,1.2608200311660767
2021-10-13,GBP,1.263350009918213
2021-10-14,GBP,1.2626299858093262
2021-10-15,GBP,1.263100028038025
2021-10-16,GBP,1.263100028038025
2021-10-17,GBP,1.263100028038025
2021-10-18,GBP,1.2705999612808228
2021-10-19,GBP,1.2685799598693848
2021-10-20,GBP,1.2728300094604492
2021-10-21,GBP,1.2700899839401245
2021-10-22,GBP,1.266010046005249
2021-10-23,GBP,1.266010046005249
2021-10-24,GBP,1.266010046005249
2021-10-25,GBP,1.2615300416946411
2021-10-26,GBP,1.266070008277893
2021-10-27,GBP,1.266160011291504
2021-10-28,GBP,1.2607100009918213
2021-10-29,GBP,1.2579900026321411
2021-10-30,GBP,1.2579900026321411
2021-10-31,GBP,1.2579900026321411
2021-11-01,GBP,1.2535300254821777
2021-11-02,GBP,1.2418099641799927
2021-11-03,GBP,1.2453999519348145
2021-11-04,GBP,1.2476799488067627
2021-11-05,GBP,1.2327100038528442
2021-11-06,GBP,1.2327100038528442
2021-11-07,GBP,1.2327100038528442
2021-11-08,GBP,1.2301000356674194
2021-11-09,GBP,1.238700032234192
2021-11-10,GBP,1.235200047492981
2021-11-11,GBP,1.231220006942749
2021-11-12,GBP,1.231220006942749
2021-11-13,GBP,1.231220006942749
2021-11-14,GBP,1.231220006942749
2021-11-15,GBP,1.2357100248336792
2021-11-16,GBP,1.240689992904663
2021-11-17,GBP,1.2489500045776367
2021-11-18,GBP,1.2524900436401367
2021-11-19,GBP,1.2495100498199463
2021-11-20,GBP,1.2495100498199463
2021-11-21,GBP,1.2495100498199463
2021-11-22,GBP,1.2482800483703613
2021-11-23,GBP,1.2493699789047241
2021-11-24,GBP,1.2483799457550049
2021-11-25,GBP,1.245069980621338
2021-11-26,GBP,1.2452900409698486
2021-11-27,GBP,1.2452900409698486
2021-11-28,GBP,1.2452900409698486
2021-11-29,GBP,1.2330600023269653
2021-11-30,GBP,1.228760004043579
2021-12-01,GBP,1.222409963607788
2021-12-02,GBP,1.222309947013855
2021-12-03,GBP,1.2233699560165405
2021-12-04,GBP,1.2233699560165405
2021-12-05,GBP,1.2233699560165405
2021-12-06,GBP,1.2154300212860107
2021-12-07,GBP,1.2275700569152832
2021-12-08,GBP,1.2244600057601929
2021-12-09,GBP,1.2154899835586548
2021-12-10,GBP,1.221619963645935
2021-12-11,GBP,1.221619963645935
2021-12-12,GBP,1.221619963645935
2021-12-13,GBP,1.2212200164794922
2021-12-14,GBP,1.218649983406067
2021-12-15,GBP,1.222640037536621
2021-12-16,GBP,1.2260700464248657
2021-12-17,GBP,1.2243200540542603
2021-12-18,GBP,1.2243200540542603
2021-12-19,GBP,1.2243200540542603
2021-12-20,GBP,1.2216099500656128
2021-12-21,GBP,1.2174299955368042
2021-12-22,GBP,1.2248300313949585
2021-12-23,GBP,1.22747004032135
2021-12-24,GBP,1.2310899496078491
2021-12-25,GBP,1.2310899496078491
2021-12-26,GBP,1.2310899496078491
2021-12-27,GBP,1.2312300205230713
2021-12-28,GBP,1.2324199676513672
2021-12-29,GBP,1.231619954109192
2021-12-30,GBP,1.2334699630737305
2021-12-31,GBP,1.2334200143814087
2022-01-01,GBP,1.2334200143814087
2022-01-02,GBP,1.2334200143814087
2022-01-03,GBP,1.2331000566482544
2022-01-04,GBP,1.2381199598312378
2022-01-05,GBP,1.2395399808883667
2022-01-06,GBP,1.2435400485992432
2022-01-07,GBP,1.2468199729919434
2022-01-08,GBP,1.2468199729919434
2022-01-09,GBP,1.2468199729919434
2022-01-10,GBP,1.248729944229126
2022-01-11,GBP,1.2589099407196045
2022-01-12,GBP,1.2588000297546387
2022-01-13,GBP,1.2529100179672241
2022-01-14,GBP,1.2491899728775024
2022-01-15,GBP,1.2491899728775024
2022-01-16,GBP,1.2491899728775024
2022-01-17,GBP,1.250249981880188
2022-01-18,GBP,1.2472000122070312
2022-01-19,GBP,1.2471799850463867
2022-01-20,GBP,1.2459499835968018
2022-01-21,GBP,1.2466399669647217
2022-01-22,GBP,1.2466399669647217
2022-01-23,GBP,1.2466399669647217
2022-01-24,GBP,1.236780047416687
2022-01-25,GBP,1.232890009880066
2022-01-26,GBP,1.2396700382232666
2022-01-27,GBP,1.2442599534988403
2022-01-28,GBP,1.2459700107574463
2022-01-29,GBP,1.2459700107574463
2022-01-30,GBP,1.2459700107574463
2022-01-31,GBP,1.2480599880218506
2022-02-01,GBP,1.2462600469589233
2022-02-02,GBP,1.2453800439834595
2022-02-03,GBP,1.2465499639511108
2022-02-04,GBP,1.251420021057129
2022-02-05,GBP,1.251420021057129
2022-02-06,GBP,1.251420021057129
2022-02-07,GBP,1.252079963684082
2022-02-08,GBP,1.2497199773788452
2022-02-09,GBP,1.2531100511550903
2022-02-10,GBP,1.2507699728012085
2022-02-11,GBP,1.2543400526046753
