model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768,inno_subsidy,current_dominant_language_he,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_hr,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_hu,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_ro,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_tr,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_th,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_sv,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_sr,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_sl,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_sk,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_sh,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_ru,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_pt,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_id,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_pl,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_no,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_nl,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_mt,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_ko,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_kn,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_km,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,current_dominant_language_ja,0.0,0.0,152.5,152.5
current_dim768,inno_subsidy,bps_female_name,0.0,0.0,152.5,152.5
