model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768,inv_exit,n_founders,47.0,128.6698455810547,29.0,48.0
current_dim768,inv_exit,group_2_label,42.0,135.4855194091797,30.0,42.0
current_dim768,inv_exit,pct_female_founders,40.0,104.99993896484375,31.0,86.0
current_dim768,inv_exit,class_2_label,39.0,160.52658081054688,32.5,23.0
current_dim768,inv_exit,bps_min_word_freq_norm,39.0,111.32373046875,32.5,73.0
current_dim768,inv_exit,typology_25c,36.0,156.68040466308594,34.0,26.0
current_dim768,inv_exit,division_2_label,32.0,168.0791778564453,35.0,14.0
current_dim768,inv_exit,current_n_languages,30.0,113.53067779541016,36.0,69.0
current_dim768,inv_exit,group_1_label,26.0,163.59689331054688,37.5,17.0
current_dim768,inv_exit,class_3_label,26.0,149.065673828125,37.5,29.0
current_dim768,inv_exit,current_dominant_language_en,24.0,214.3574676513672,40.5,5.0
current_dim768,inv_exit,section_1_label_I,24.0,189.55625915527344,40.5,7.0
current_dim768,inv_exit,firm_name_swiss_ref,24.0,161.54493713378906,40.5,19.0
current_dim768,inv_exit,group_3_label,24.0,112.51077270507812,40.5,71.0
current_dim768,inv_exit,bps_max_word_freq_norm,23.0,102.21014404296875,43.0,89.0
current_dim768,inv_exit,division_1_label,22.0,123.91509246826172,44.0,56.0
